,Unnamed: 0,class,address
5203,21469,3.324,/home/sanchit/Desktop/app/Selfie-dataset/images/10254192_642599599122582_1547878278_a.jpg
9346,1346,7.0,/home/sanchit/Desktop/app/img/img_00031944.jpg
5376,33151,3.898,/home/sanchit/Desktop/app/Selfie-dataset/images/1516803_521808564594371_447510724_a.jpg
8721,721,7.0,/home/sanchit/Desktop/app/img/img_00015942.jpg
8174,174,7.0,/home/sanchit/Desktop/app/img/img_00060238.jpg
166,3599,4.058,/home/sanchit/Desktop/app/Selfie-dataset/images/10011250_614745651947179_1442609453_a.jpg
9818,1818,7.0,/home/sanchit/Desktop/app/img/img_00121855.jpg
7340,45575,4.644,/home/sanchit/Desktop/app/Selfie-dataset/images/928502_1450915198479559_2015785101_a.jpg
5660,26366,5.308,/home/sanchit/Desktop/app/Selfie-dataset/images/1171178_243680825816776_1208094382_a.jpg
9421,1421,7.0,/home/sanchit/Desktop/app/img/img_00093952.jpg
5766,23435,4.978,/home/sanchit/Desktop/app/Selfie-dataset/images/10261111_238147846386990_1523122154_a.jpg
5207,29359,3.3819999999999997,/home/sanchit/Desktop/app/Selfie-dataset/images/1389470_1378376479110599_1768577093_a.jpg
1504,13853,3.4539999999999997,/home/sanchit/Desktop/app/Selfie-dataset/images/10246022_537999572986473_816640496_a.jpg
881,33152,5.479,/home/sanchit/Desktop/app/Selfie-dataset/images/1516803_558490010914944_1949911699_a.jpg
8780,780,7.0,/home/sanchit/Desktop/app/img/img_00058444.jpg
7956,42697,4.218,/home/sanchit/Desktop/app/Selfie-dataset/images/926719_475252789268172_830891121_a.jpg
9073,1073,7.0,/home/sanchit/Desktop/app/img/img_00102240.jpg
2701,43589,5.07,/home/sanchit/Desktop/app/Selfie-dataset/images/927248_1489313264625649_788433040_a.jpg
6792,40979,4.03,/home/sanchit/Desktop/app/Selfie-dataset/images/925459_529174750528400_1278423553_a.jpg
841,17817,3.487,/home/sanchit/Desktop/app/Selfie-dataset/images/10249187_1530922233801256_94771886_a.jpg
1353,14663,3.5780000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/10246088_227815417409295_1118198624_a.jpg
7763,41489,4.115,/home/sanchit/Desktop/app/Selfie-dataset/images/925834_1535765459983141_1397693741_a.jpg
6408,17406,3.9739999999999998,/home/sanchit/Desktop/app/Selfie-dataset/images/10249155_1412528475677909_394851404_a.jpg
8572,572,7.0,/home/sanchit/Desktop/app/img/img_00057796.jpg
8872,872,7.0,/home/sanchit/Desktop/app/img/img_00101410.jpg
9131,1131,7.0,/home/sanchit/Desktop/app/img/img_00043916.jpg
282,16447,4.809,/home/sanchit/Desktop/app/Selfie-dataset/images/10246232_230317047165289_778447844_a.jpg
8763,763,7.0,/home/sanchit/Desktop/app/img/img_00055419.jpg
6891,15850,3.96,/home/sanchit/Desktop/app/Selfie-dataset/images/10246181_726735840704367_1750466125_a.jpg
8719,719,7.0,/home/sanchit/Desktop/app/img/img_00086946.jpg
808,16297,5.499,/home/sanchit/Desktop/app/Selfie-dataset/images/10246217_238005346386492_1179930591_a.jpg
3339,23857,4.22,/home/sanchit/Desktop/app/Selfie-dataset/images/10261195_606304362789346_1958023517_a.jpg
6728,22193,4.751,/home/sanchit/Desktop/app/Selfie-dataset/images/10254270_710249659018819_1693907390_a.jpg
2995,5198,4.0089999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10012459_230021693855283_2089201068_a.jpg
9547,1547,7.0,/home/sanchit/Desktop/app/img/img_00033218.jpg
966,10666,4.165,/home/sanchit/Desktop/app/Selfie-dataset/images/10175287_624149397678014_794347331_a.jpg
3032,23819,3.803,/home/sanchit/Desktop/app/Selfie-dataset/images/10261187_549387808510345_1366921802_a.jpg
6929,30127,4.982,/home/sanchit/Desktop/app/Selfie-dataset/images/1515184_224361291093953_1854576618_a.jpg
1959,36043,4.857,/home/sanchit/Desktop/app/Selfie-dataset/images/1538598_309547879194819_1891872354_a.jpg
4351,29932,4.043,/home/sanchit/Desktop/app/Selfie-dataset/images/1515136_741174842583765_411894980_a.jpg
3233,11464,4.341,/home/sanchit/Desktop/app/Selfie-dataset/images/10175349_826797824001216_364757290_a.jpg
8029,29,7.0,/home/sanchit/Desktop/app/img/img_00108432.jpg
8256,256,7.0,/home/sanchit/Desktop/app/img/img_00101880.jpg
444,46438,5.013999999999999,/home/sanchit/Desktop/app/Selfie-dataset/images/929298_526806360773907_1594655175_a.jpg
6491,44730,4.776,/home/sanchit/Desktop/app/Selfie-dataset/images/927933_631011040302640_482096476_a.jpg
1056,9729,4.262,/home/sanchit/Desktop/app/Selfie-dataset/images/10175208_484797328316669_561378738_a.jpg
579,28557,5.284,/home/sanchit/Desktop/app/Selfie-dataset/images/1209496_689986804398113_1515749218_a.jpg
6561,8831,4.361000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/10175133_642256565846176_91880841_a.jpg
7469,7263,4.529,/home/sanchit/Desktop/app/Selfie-dataset/images/10013186_540859699367709_938549576_a.jpg
650,17899,4.627,/home/sanchit/Desktop/app/Selfie-dataset/images/10251408_1434332950147397_1149271199_a.jpg
5097,32143,4.122,/home/sanchit/Desktop/app/Selfie-dataset/images/1516220_447689538709717_1110987488_a.jpg
654,43142,4.851,/home/sanchit/Desktop/app/Selfie-dataset/images/927017_545291278921087_867270302_a.jpg
7151,44075,4.0760000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/927619_302711993213298_1730140038_a.jpg
5525,19793,3.9730000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/10251552_281432985353762_991383991_a.jpg
4263,36000,4.395,/home/sanchit/Desktop/app/Selfie-dataset/images/1538594_1494205070799898_339309953_a.jpg
8215,215,7.0,/home/sanchit/Desktop/app/img/img_00026428.jpg
5639,41316,4.927,/home/sanchit/Desktop/app/Selfie-dataset/images/925822_231242653730986_291089597_a.jpg
82,14305,4.287,/home/sanchit/Desktop/app/Selfie-dataset/images/10246060_636228026442492_805165152_a.jpg
6398,44630,5.07,/home/sanchit/Desktop/app/Selfie-dataset/images/927926_1425265061055294_427796263_a.jpg
4613,31521,4.631,/home/sanchit/Desktop/app/Selfie-dataset/images/1515935_310571179090113_265639439_a.jpg
1026,6071,5.129,/home/sanchit/Desktop/app/Selfie-dataset/images/10012998_385414541597026_1463053223_a.jpg
8567,567,7.0,/home/sanchit/Desktop/app/img/img_00029983.jpg
6392,3775,4.111000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/10011285_282620575231373_1221306468_a.jpg
3832,9276,3.898,/home/sanchit/Desktop/app/Selfie-dataset/images/10175170_448965958570005_384700132_a.jpg
4343,8214,4.62,/home/sanchit/Desktop/app/Selfie-dataset/images/10013346_242339045957241_576070109_a.jpg
4879,13273,4.1610000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/10245981_1463947713839740_1829227292_a.jpg
8989,989,7.0,/home/sanchit/Desktop/app/img/img_00054284.jpg
3099,37275,3.3510000000000004,/home/sanchit/Desktop/app/Selfie-dataset/images/1740195_869175783108160_1687066_a.jpg
2556,13691,4.436,/home/sanchit/Desktop/app/Selfie-dataset/images/10246010_514386055340353_1494061557_a.jpg
8089,89,7.0,/home/sanchit/Desktop/app/img/img_00050362.jpg
1874,11548,3.635,/home/sanchit/Desktop/app/Selfie-dataset/images/10175357_221046778088893_1162460396_a.jpg
1335,46767,3.911,/home/sanchit/Desktop/app/Selfie-dataset/images/e7e1d910a1de11e3bd140e560a0bdf91_6.jpg
3129,35865,3.807,/home/sanchit/Desktop/app/Selfie-dataset/images/1538512_364661447005624_635315454_a.jpg
7848,29596,4.68,/home/sanchit/Desktop/app/Selfie-dataset/images/1515054_744689095583304_1078692201_a.jpg
4799,19517,4.138,/home/sanchit/Desktop/app/Selfie-dataset/images/10251533_604982206254830_406798691_a.jpg
3883,13328,5.452000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/10245985_1401726050101780_1086478107_a.jpg
6369,38766,4.4319999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/1941236_1425758647674375_169350030_a.jpg
8604,604,7.0,/home/sanchit/Desktop/app/img/img_00049616.jpg
6970,15149,4.44,/home/sanchit/Desktop/app/Selfie-dataset/images/10246124_1486078268278638_628126582_a.jpg
222,40215,5.236000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/924973_306872566136473_1939362297_a.jpg
2291,2089,4.77,/home/sanchit/Desktop/app/Selfie-dataset/images/10009244_226121840917798_1215276245_a.jpg
3827,517,4.062,/home/sanchit/Desktop/app/Selfie-dataset/images/10005197_488708614564059_676222329_a.jpg
6393,27745,4.705,/home/sanchit/Desktop/app/Selfie-dataset/images/1172099_237794253089241_1622713977_a.jpg
9967,1967,7.0,/home/sanchit/Desktop/app/img/img_00098235.jpg
7884,38666,3.352,/home/sanchit/Desktop/app/Selfie-dataset/images/1941173_1436311986614656_177245093_a.jpg
3869,7441,4.178,/home/sanchit/Desktop/app/Selfie-dataset/images/10013214_649925438414776_780304165_a.jpg
4366,16429,4.5089999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10246230_233920663477319_1499114166_a.jpg
2917,40951,4.06,/home/sanchit/Desktop/app/Selfie-dataset/images/925456_735494829835616_2033312246_a.jpg
187,6333,4.859,/home/sanchit/Desktop/app/Selfie-dataset/images/10013043_1459245807643885_1375486792_a.jpg
6512,2131,4.518,/home/sanchit/Desktop/app/Selfie-dataset/images/10009256_244840042366314_349400917_a.jpg
7254,43445,2.638,/home/sanchit/Desktop/app/Selfie-dataset/images/927041_701481199902770_233430443_a.jpg
2859,20437,4.887,/home/sanchit/Desktop/app/Selfie-dataset/images/10254089_665250210201431_1841237549_a.jpg
9394,1394,7.0,/home/sanchit/Desktop/app/img/img_00078431.jpg
7517,36563,3.513,/home/sanchit/Desktop/app/Selfie-dataset/images/1660916_688459204525947_2048815386_a.jpg
3952,27655,4.878,/home/sanchit/Desktop/app/Selfie-dataset/images/1172078_1401835973423062_340441674_a.jpg
7611,16844,4.223,/home/sanchit/Desktop/app/Selfie-dataset/images/10249112_681049528621279_1025808352_a.jpg
2362,6741,4.013999999999999,/home/sanchit/Desktop/app/Selfie-dataset/images/10013117_295673030589830_1204893087_a.jpg
1684,6318,3.8510000000000004,/home/sanchit/Desktop/app/Selfie-dataset/images/10013040_1577912725766690_886827450_a.jpg
9402,1402,7.0,/home/sanchit/Desktop/app/img/img_00088434.jpg
6780,19135,4.61,/home/sanchit/Desktop/app/Selfie-dataset/images/10251506_599691206804814_458408610_a.jpg
9451,1451,7.0,/home/sanchit/Desktop/app/img/img_00013471.jpg
7853,41359,4.138,/home/sanchit/Desktop/app/Selfie-dataset/images/925825_1408884662715471_1491884018_a.jpg
9149,1149,7.0,/home/sanchit/Desktop/app/img/img_00121207.jpg
4032,11232,5.391,/home/sanchit/Desktop/app/Selfie-dataset/images/10175331_240215699435937_457711116_a.jpg
9046,1046,7.0,/home/sanchit/Desktop/app/img/img_00063003.jpg
9092,1092,7.0,/home/sanchit/Desktop/app/img/img_00039751.jpg
1999,8372,4.204,/home/sanchit/Desktop/app/Selfie-dataset/images/10175090_643742295673131_117606443_a.jpg
3144,29149,5.046,/home/sanchit/Desktop/app/Selfie-dataset/images/1388943_264918057024034_883054849_a.jpg
1508,26464,5.083,/home/sanchit/Desktop/app/Selfie-dataset/images/1171231_488894801240000_1816681996_a.jpg
3446,7948,3.721,/home/sanchit/Desktop/app/Selfie-dataset/images/10013314_736483959706028_1468549166_a.jpg
440,33339,3.8280000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/1516880_265791420254061_849874460_a.jpg
4409,39432,3.762,/home/sanchit/Desktop/app/Selfie-dataset/images/1971404_637694609644843_2035596062_a.jpg
2892,30199,5.595,/home/sanchit/Desktop/app/Selfie-dataset/images/1515196_856809817667765_835244044_a.jpg
411,30171,4.306,/home/sanchit/Desktop/app/Selfie-dataset/images/1515191_428365063966648_999560282_a.jpg
6027,5156,3.8989999999999996,/home/sanchit/Desktop/app/Selfie-dataset/images/10012449_1375915146023758_313927236_a.jpg
8450,450,7.0,/home/sanchit/Desktop/app/img/img_00018064.jpg
6051,4892,4.595,/home/sanchit/Desktop/app/Selfie-dataset/images/10011492_249349748585159_1478103449_a.jpg
9600,1600,7.0,/home/sanchit/Desktop/app/img/img_00072081.jpg
7008,39398,4.1419999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/1971368_428065767328156_397245235_a.jpg
6937,41462,4.585,/home/sanchit/Desktop/app/Selfie-dataset/images/925832_224574471069208_1118814635_a.jpg
7799,18742,4.405,/home/sanchit/Desktop/app/Selfie-dataset/images/10251476_1412124402385488_870265002_a.jpg
7055,41630,3.76,/home/sanchit/Desktop/app/Selfie-dataset/images/925845_1422685927988484_1852620784_a.jpg
1323,7069,4.386,/home/sanchit/Desktop/app/Selfie-dataset/images/10013158_794548910557650_624074935_a.jpg
2863,45493,5.041,/home/sanchit/Desktop/app/Selfie-dataset/images/928497_511487538957991_1430547463_a.jpg
3060,14015,3.605,/home/sanchit/Desktop/app/Selfie-dataset/images/10246036_1425540641030034_966521226_a.jpg
1343,21838,5.11,/home/sanchit/Desktop/app/Selfie-dataset/images/10254233_1468608523370455_1513446387_a.jpg
358,34231,3.9219999999999997,/home/sanchit/Desktop/app/Selfie-dataset/images/1527694_1413992095528920_1621309002_a.jpg
8608,608,7.0,/home/sanchit/Desktop/app/img/img_00095334.jpg
8356,356,7.0,/home/sanchit/Desktop/app/img/img_00075560.jpg
7264,4513,4.848,/home/sanchit/Desktop/app/Selfie-dataset/images/10011414_238495696274321_1958395328_a.jpg
8355,355,7.0,/home/sanchit/Desktop/app/img/img_00082365.jpg
9568,1568,7.0,/home/sanchit/Desktop/app/img/img_00022050.jpg
6695,46266,4.33,/home/sanchit/Desktop/app/Selfie-dataset/images/929282_211667075711242_379818389_a.jpg
5056,32031,5.156000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/1516140_276744892492422_487219048_a.jpg
8891,891,7.0,/home/sanchit/Desktop/app/img/img_00006505.jpg
7954,30437,4.171,/home/sanchit/Desktop/app/Selfie-dataset/images/1515250_493975234064503_316839309_a.jpg
3655,23041,4.322,/home/sanchit/Desktop/app/Selfie-dataset/images/10261035_242058392644654_1313666979_a.jpg
5204,17793,4.459,/home/sanchit/Desktop/app/Selfie-dataset/images/10249185_1576836662541456_569352669_a.jpg
8475,475,7.0,/home/sanchit/Desktop/app/img/img_00054342.jpg
4586,18892,3.96,/home/sanchit/Desktop/app/Selfie-dataset/images/10251488_1439928462916745_1816739983_a.jpg
5937,7641,5.485,/home/sanchit/Desktop/app/Selfie-dataset/images/10013252_254852651352883_909099155_a.jpg
9742,1742,7.0,/home/sanchit/Desktop/app/img/img_00002286.jpg
768,13398,4.986000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/10245989_468425953288200_1962806455_a.jpg
2738,27443,3.988,/home/sanchit/Desktop/app/Selfie-dataset/images/1172021_431976186937846_459536850_a.jpg
5624,16093,4.467,/home/sanchit/Desktop/app/Selfie-dataset/images/10246200_560961097335722_1284480372_a.jpg
2750,44686,4.354,/home/sanchit/Desktop/app/Selfie-dataset/images/927930_681075128621088_1148467861_a.jpg
9875,1875,7.0,/home/sanchit/Desktop/app/img/img_00023641.jpg
6749,2094,4.1930000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/10009244_610345269054678_522709173_a.jpg
6841,16729,4.042,/home/sanchit/Desktop/app/Selfie-dataset/images/10249105_795905590438694_595564200_a.jpg
4525,11383,4.775,/home/sanchit/Desktop/app/Selfie-dataset/images/10175344_227460814114630_102928666_a.jpg
7458,45250,4.61,/home/sanchit/Desktop/app/Selfie-dataset/images/928248_1413822228879869_326045078_a.jpg
753,40392,5.005,/home/sanchit/Desktop/app/Selfie-dataset/images/925219_1421913944733956_320500303_a.jpg
8943,943,7.0,/home/sanchit/Desktop/app/img/img_00072524.jpg
2323,9400,5.51,/home/sanchit/Desktop/app/Selfie-dataset/images/10175181_242839012570251_1205498430_a.jpg
9235,1235,7.0,/home/sanchit/Desktop/app/img/img_00082736.jpg
210,9626,2.266,/home/sanchit/Desktop/app/Selfie-dataset/images/10175200_551407101641322_1876783186_a.jpg
702,37222,3.81,/home/sanchit/Desktop/app/Selfie-dataset/images/1739719_619306801474751_330171750_a.jpg
8506,506,7.0,/home/sanchit/Desktop/app/img/img_00122659.jpg
586,15993,4.67,/home/sanchit/Desktop/app/Selfie-dataset/images/10246193_1386779014935879_324275149_a.jpg
797,27493,3.802,/home/sanchit/Desktop/app/Selfie-dataset/images/1172033_561125687337109_2076291040_a.jpg
6765,25383,3.574,/home/sanchit/Desktop/app/Selfie-dataset/images/1170128_305099106310301_376289652_a.jpg
458,4510,2.728,/home/sanchit/Desktop/app/Selfie-dataset/images/10011414_1397484553862224_892849245_a.jpg
304,46386,5.063,/home/sanchit/Desktop/app/Selfie-dataset/images/929293_288080148017554_1566247089_a.jpg
1738,26321,4.86,/home/sanchit/Desktop/app/Selfie-dataset/images/1171148_524036517705698_54959346_a.jpg
8603,603,7.0,/home/sanchit/Desktop/app/img/img_00066283.jpg
812,41347,3.679,/home/sanchit/Desktop/app/Selfie-dataset/images/925824_243369885847817_789047079_a.jpg
2850,30727,4.284,/home/sanchit/Desktop/app/Selfie-dataset/images/1515706_1439624982943684_1383498704_a.jpg
3547,19507,4.601,/home/sanchit/Desktop/app/Selfie-dataset/images/10251532_676292259107675_1056247523_a.jpg
7895,39838,4.856,/home/sanchit/Desktop/app/Selfie-dataset/images/924347_666732073362338_1890495361_a.jpg
7601,18493,4.058,/home/sanchit/Desktop/app/Selfie-dataset/images/10251454_620180521385098_215593321_a.jpg
6138,30638,2.89,/home/sanchit/Desktop/app/Selfie-dataset/images/1515667_240430372815906_113955779_a.jpg
3512,27219,3.3489999999999998,/home/sanchit/Desktop/app/Selfie-dataset/images/1171970_1390019387944318_368656654_a.jpg
3456,31106,3.9930000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/1515814_652457068125026_737693110_a.jpg
5296,640,4.212,/home/sanchit/Desktop/app/Selfie-dataset/images/10005288_1398347487108357_1479430758_a.jpg
7815,6273,4.992,/home/sanchit/Desktop/app/Selfie-dataset/images/10013033_267141560113901_1792403080_a.jpg
1250,38988,4.47,/home/sanchit/Desktop/app/Selfie-dataset/images/1963006_290828724406572_593787806_a.jpg
5576,9765,4.775,/home/sanchit/Desktop/app/Selfie-dataset/images/10175212_1527866014106906_1117296933_a.jpg
4942,35433,3.588,/home/sanchit/Desktop/app/Selfie-dataset/images/1530874_603799406375325_197331749_a.jpg
7265,17655,5.061,/home/sanchit/Desktop/app/Selfie-dataset/images/10249174_233623533497865_1092663779_a.jpg
8916,916,7.0,/home/sanchit/Desktop/app/img/img_00058484.jpg
7730,40441,3.8760000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/925222_841308542553374_1643550355_a.jpg
6433,18452,4.168,/home/sanchit/Desktop/app/Selfie-dataset/images/10251451_631663806913302_1744585442_a.jpg
1118,8958,5.212000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/10175143_386033534870866_378426944_a.jpg
4296,11370,5.0889999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10175342_766441000040277_404179303_a.jpg
8145,145,7.0,/home/sanchit/Desktop/app/img/img_00005934.jpg
802,10261,3.97,/home/sanchit/Desktop/app/Selfie-dataset/images/10175255_1422670154657688_70589770_a.jpg
4399,34825,4.164,/home/sanchit/Desktop/app/Selfie-dataset/images/1530679_381975965278563_1254282333_a.jpg
978,22937,4.521,/home/sanchit/Desktop/app/Selfie-dataset/images/10254357_526795494098637_2030412930_a.jpg
7878,39356,4.146,/home/sanchit/Desktop/app/Selfie-dataset/images/1963199_738537442847167_210849270_a.jpg
7153,34654,4.703,/home/sanchit/Desktop/app/Selfie-dataset/images/1527784_692574900806666_532096261_a.jpg
4533,5656,4.643,/home/sanchit/Desktop/app/Selfie-dataset/images/10012557_306405816177617_1955913963_a.jpg
9021,1021,7.0,/home/sanchit/Desktop/app/img/img_00113587.jpg
9634,1634,7.0,/home/sanchit/Desktop/app/img/img_00011340.jpg
3450,44477,4.907,/home/sanchit/Desktop/app/Selfie-dataset/images/927647_635876023159079_1595591488_a.jpg
6458,17382,4.138,/home/sanchit/Desktop/app/Selfie-dataset/images/10249152_641407365914190_176425061_a.jpg
566,31714,4.647,/home/sanchit/Desktop/app/Selfie-dataset/images/1515988_296760203822388_1593425322_a.jpg
2290,5086,4.687,/home/sanchit/Desktop/app/Selfie-dataset/images/10012427_543384285774749_285565599_a.jpg
9580,1580,7.0,/home/sanchit/Desktop/app/img/img_00046122.jpg
772,23265,4.72,/home/sanchit/Desktop/app/Selfie-dataset/images/10261076_229023143960448_290554821_a.jpg
2734,41685,4.496,/home/sanchit/Desktop/app/Selfie-dataset/images/926133_225523157654726_1876750510_a.jpg
8048,48,7.0,/home/sanchit/Desktop/app/img/img_00014760.jpg
9737,1737,7.0,/home/sanchit/Desktop/app/img/img_00073357.jpg
9741,1741,7.0,/home/sanchit/Desktop/app/img/img_00073811.jpg
4232,44593,5.046,/home/sanchit/Desktop/app/Selfie-dataset/images/927922_633699110016527_681147866_a.jpg
8988,988,7.0,/home/sanchit/Desktop/app/img/img_00033203.jpg
3942,46155,4.7010000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/929077_828415070505797_1748717601_a.jpg
1206,23892,4.39,/home/sanchit/Desktop/app/Selfie-dataset/images/10261203_499054523539738_1267844189_a.jpg
183,6862,5.112,/home/sanchit/Desktop/app/Selfie-dataset/images/10013130_743795285651698_1040218168_a.jpg
9746,1746,7.0,/home/sanchit/Desktop/app/img/img_00034387.jpg
1270,22590,4.71,/home/sanchit/Desktop/app/Selfie-dataset/images/10254315_678242268904001_1138478285_a.jpg
7280,20416,5.104,/home/sanchit/Desktop/app/Selfie-dataset/images/10254088_1439557109617342_1271056603_a.jpg
1328,41603,4.35,/home/sanchit/Desktop/app/Selfie-dataset/images/925842_488816517887019_1963462528_a.jpg
8482,482,7.0,/home/sanchit/Desktop/app/img/img_00073856.jpg
7892,16593,5.41,/home/sanchit/Desktop/app/Selfie-dataset/images/10249094_823114844369965_944082380_a.jpg
4081,17887,4.995,/home/sanchit/Desktop/app/Selfie-dataset/images/10249192_492582414201307_855667226_a.jpg
8083,83,7.0,/home/sanchit/Desktop/app/img/img_00096731.jpg
2274,5941,4.769,/home/sanchit/Desktop/app/Selfie-dataset/images/10012625_439961092816303_623281744_a.jpg
3397,11676,3.661,/home/sanchit/Desktop/app/Selfie-dataset/images/10175367_1414520305477002_1442902592_a.jpg
8909,909,7.0,/home/sanchit/Desktop/app/img/img_00035402.jpg
6417,4863,4.689,/home/sanchit/Desktop/app/Selfie-dataset/images/10011485_445415158923552_939445683_a.jpg
9809,1809,7.0,/home/sanchit/Desktop/app/img/img_00030776.jpg
65,33649,4.01,/home/sanchit/Desktop/app/Selfie-dataset/images/1516990_498641550247571_385816674_a.jpg
3098,1329,5.046,/home/sanchit/Desktop/app/Selfie-dataset/images/10005632_293495420805991_358327221_a.jpg
6241,38093,5.138999999999999,/home/sanchit/Desktop/app/Selfie-dataset/images/1922076_590726547692138_1481251610_a.jpg
9856,1856,7.0,/home/sanchit/Desktop/app/img/img_00078627.jpg
4569,26355,4.123,/home/sanchit/Desktop/app/Selfie-dataset/images/1171172_523067951136218_1468466217_a.jpg
311,42998,3.903,/home/sanchit/Desktop/app/Selfie-dataset/images/926742_1425835577666708_636861471_a.jpg
8154,154,7.0,/home/sanchit/Desktop/app/img/img_00064146.jpg
9872,1872,7.0,/home/sanchit/Desktop/app/img/img_00073941.jpg
4201,15086,5.541,/home/sanchit/Desktop/app/Selfie-dataset/images/10246119_1409719062625488_1299740831_a.jpg
1974,9085,4.031000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/10175153_546383248815989_122017595_a.jpg
1222,5019,4.961,/home/sanchit/Desktop/app/Selfie-dataset/images/10011513_1399456930330039_203087168_a.jpg
4203,40106,4.369,/home/sanchit/Desktop/app/Selfie-dataset/images/924964_621703437904516_630644003_a.jpg
4402,4606,3.662,/home/sanchit/Desktop/app/Selfie-dataset/images/10011435_270994273075539_537012000_a.jpg
1572,45785,4.68,/home/sanchit/Desktop/app/Selfie-dataset/images/929047_638141549595442_1535597905_a.jpg
7923,39343,3.997,/home/sanchit/Desktop/app/Selfie-dataset/images/1963196_665316423513893_750541300_a.jpg
7000,26404,2.081,/home/sanchit/Desktop/app/Selfie-dataset/images/1171201_221805508019035_1274680768_a.jpg
6849,28281,4.567,/home/sanchit/Desktop/app/Selfie-dataset/images/1172632_1391646201073740_1441183233_a.jpg
5047,14779,4.284,/home/sanchit/Desktop/app/Selfie-dataset/images/10246095_370337189773046_245494400_a.jpg
9561,1561,7.0,/home/sanchit/Desktop/app/img/img_00073274.jpg
3354,28494,3.74,/home/sanchit/Desktop/app/Selfie-dataset/images/1209463_234832230052611_27778011_a.jpg
121,25649,4.21,/home/sanchit/Desktop/app/Selfie-dataset/images/1170384_554708551311900_113014983_a.jpg
4001,4442,3.781,/home/sanchit/Desktop/app/Selfie-dataset/images/10011400_502643849841823_1208186418_a.jpg
67,45464,4.662,/home/sanchit/Desktop/app/Selfie-dataset/images/928495_1438586576382533_1280036782_a.jpg
443,19655,4.2330000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/10251543_1440012176239321_836069411_a.jpg
3983,22264,4.98,/home/sanchit/Desktop/app/Selfie-dataset/images/10254279_459669084166422_1760534093_a.jpg
1152,36400,3.641,/home/sanchit/Desktop/app/Selfie-dataset/images/1597330_1482117492000826_1742472560_a.jpg
6484,20580,4.052,/home/sanchit/Desktop/app/Selfie-dataset/images/10254103_1466255550270715_375891027_a.jpg
5961,36165,3.9930000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/1538611_636839836401580_164387861_a.jpg
7382,41257,4.296,/home/sanchit/Desktop/app/Selfie-dataset/images/925817_1388787438068122_506890670_a.jpg
9631,1631,7.0,/home/sanchit/Desktop/app/img/img_00095937.jpg
5332,36701,4.48,/home/sanchit/Desktop/app/Selfie-dataset/images/1662208_776180669068317_517804221_a.jpg
2220,9948,4.426,/home/sanchit/Desktop/app/Selfie-dataset/images/10175225_860868447272891_1267372420_a.jpg
9172,1172,7.0,/home/sanchit/Desktop/app/img/img_00059187.jpg
6877,34949,4.15,/home/sanchit/Desktop/app/Selfie-dataset/images/1530731_625914770823550_1338379641_a.jpg
8266,266,7.0,/home/sanchit/Desktop/app/img/img_00046655.jpg
9819,1819,7.0,/home/sanchit/Desktop/app/img/img_00041303.jpg
2422,26196,4.954,/home/sanchit/Desktop/app/Selfie-dataset/images/1171069_448807328586800_1024465036_a.jpg
1121,30456,4.141,/home/sanchit/Desktop/app/Selfie-dataset/images/1515251_355461704585527_104097888_a.jpg
5676,5644,5.256,/home/sanchit/Desktop/app/Selfie-dataset/images/10012553_1421779434747151_1149676077_a.jpg
3830,29861,4.041,/home/sanchit/Desktop/app/Selfie-dataset/images/1515119_286907908141617_714463266_a.jpg
4325,11681,4.455,/home/sanchit/Desktop/app/Selfie-dataset/images/10175367_291564794343271_382097075_a.jpg
473,41243,4.2330000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/925815_741238255911089_1878122598_a.jpg
2463,37618,4.7010000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/1799600_264090950429290_57902957_a.jpg
4170,20101,3.575,/home/sanchit/Desktop/app/Selfie-dataset/images/10254055_490749351025196_357246471_a.jpg
2350,9856,4.511,/home/sanchit/Desktop/app/Selfie-dataset/images/10175218_768669439817423_825998058_a.jpg
517,4391,5.15,/home/sanchit/Desktop/app/Selfie-dataset/images/10011389_612454582169962_640642181_a.jpg
